1,8,4.0,811.0,0.33782,16.24
2,16,1.0,810.86,0.1689,51.91
3,24,1.5,811.0,-0.03092,37.86
4,32,1.5,811.0,0.02868,36.8
5,40,3.0,811.0,0.17438,25.5
6,48,4.0,811.0,0.60048,13.11
7,56,2.75,811.0,1.64076,24.62
8,64,2.25,811.0,0.27628,24.47
9,72,1.25,811.0,0.27944,47.51
10,80,1.33,811.0,0.04456,43.66
1,8,4.0,811.0,0.33782,13.38
2,16,1.0,810.86,0.1689,58.54
3,24,1.5,811.0,-0.03092,46.19
4,32,1.5,811.0,0.02868,46.77
5,40,3.0,811.0,0.17438,32.44
6,48,4.0,811.0,0.60048,17.46
7,56,2.75,811.0,1.64076,32.01
8,64,2.25,811.0,0.27628,33.05
9,72,1.25,811.0,0.27944,49.15
10,80,1.33,811.0,0.04456,35.66
